tomzcode,record,Country,ACT,YEAR,SIC,TYPE,FIRMS,SECTOR,REGION,mass,scode,spage,source
564,,zambia,,1980,,,2,pet,afr,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
417,,nicaragua,,1980,,,1,agr,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
416,,elsalvador,,1980,,,1,agr,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583. Actually expropriated multiple landholders, but still selective}"
662,,indonesia,,1980,,,1,svc,asia,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
411,,mexico,,1980,,,1,tran,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
419,,panama,,1981,,,1,svc,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
642,,srilanka,,1981,,,1,agr,asia,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
399,,trinidad,,1981,,,1,pet,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
399,,trinidad,,1981,,,1,mfg,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
417,,nicaragua,,1982,,,1,agr,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583. Actually expropriated multiple landholders, but still selective}"
415,,honduras,,1983,,,1,agr,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
641,,myanmar,,1983,,,1,food,asia,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
639,,pakistan,,1983,,,1,agr,asia,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
417,,nicaragua,,1984,,,1,mfg,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
428,,peru,,1985,,,1,pet,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
428,,peru,,1986,,,1,food,la,s,2583,181 and 179,"{Minor, 1994 #2583, 2583}"
